	Kingdom	Phylum	Class	Order	Family	Genus	Species	Old Species	Avg. % identity
NODE_18_length_2053_cov_27.242409_MEMO126|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	96.6
NODE_18_length_3116_cov_202.151037_MEMO053|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	unclassified	Xanthi chryso-like virus	Xanthi chryso-like virus	97.3
NODE_18_length_3417_cov_43.120958_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	95.7
NODE_19_length_1182_cov_1.851584_NEMO51|full	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	unclassified	unclassified	Arthrocladiella mougeotii alphaendornavirus	30.85
NODE_192_length_1148_cov_1.995331_MEMO113|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	unclassified	unclassified	Aedes aegypti anphevirus	363125
NODE_199_length_1183_cov_3.073237_MEMO143|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	Puccinia striiformis totivirus 1	Culex vishnui subgroup totivirus	52.7
NODE_2_length_1177_cov_5.175455_NEMO30|full	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	unclassified	Phylloscopus proregulus parvoviridae sp.	Parvoviridae sp.	24.4
NODE_2_length_1384_cov_4.284621_MEMO034|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Riboviria sp.	Hubei orthoptera virus 4	38.3
NODE_2_length_14228_cov_7342.395732_MEMO011|full	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	unclassified	Hallsjon virus	Hallsjon virus	98.4
NODE_2_length_1836_cov_168.627061_NEMO07|full	Viruses	Kitrinoviricota	Magsaviricetes	Nodamuvirales	Nodaviridae	unclassified	Culex mosquito virus 1	Culex-associated Tombus-like virus	97.6
NODE_2_length_2379_cov_17.798436_MEMO061|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	95.5
NODE_2_length_2469_cov_48.088211_MEMO067|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 6	Wuhan Mosquito Virus 6	100
NODE_2_length_4289_cov_9.046534_MEMO009-NC|full	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Betapapillomavirus 2	99.4
NODE_2_length_6989_cov_9.481192_MEMO117|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	Anphevirus	Aedes aegypti anphevirus	Aedes aegypti anphevirus	64.7
NODE_2_length_7950_cov_77.590626_MEMO059|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	unclassified	Culex rhabdovirus	Culex rhabdovirus	99.7
NODE_20_length_1705_cov_49.724816_MEMO117|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Mobuvirus	Narangue mobuvirus	Narangue virus	38.1
NODE_20_length_3257_cov_1138.288050_MEMO134|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	unclassified	Xanthi chryso-like virus	Xanthi chryso-like virus	97.5
NODE_22_length_1143_cov_4.740150_NEMO24|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Linepithema humile qinvirus-like virus 1	Vittskovle virus	23.6
NODE_22_length_1180_cov_14.340888_MEMO009-NC|full	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Betapapillomavirus 2	99.5
NODE_22_length_1233_cov_319.987024_MEMO015|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Aedes orbi-like virus	Hubei odonate virus 15	46.6
NODE_23_length_1783_cov_43.746776_MEMO059|full	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified	unclassified	Mosquito associated circovirus 1	94.4
NODE_23_length_3047_cov_39.274747_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Oryctes rhinoceros nudivirus	Nudiviridae sp.	34.5
NODE_24_length_1719_cov_1379.280146_NEMO36|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	XiangYun partiti-picobirna-like virus 3	Gammapartitivirus sp.	97.8
NODE_24_length_3018_cov_47.309759_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	unclassified	Nudiviridae sp.	46
NODE_26_length_2944_cov_15.470527_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	44.1
NODE_271_length_1041_cov_2.062241_MEMO143|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	Totiviridae sp.	Culex vishnui subgroup totivirus	71.8
NODE_28_length_1615_cov_5.121586_NEMO36|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	unclassified	SI bee virus 1	SI bee virus 1	52.5
NODE_28_length_3186_cov_5.209392_MEMO048|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	unclassified	Valmbacken virus	Valmbacken virus	99.7
NODE_287_length_1017_cov_1.680851_MEMO143|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Totivirus	Osta virus	Culex vishnui subgroup totivirus	90.9
NODE_29_length_1140_cov_582.383819_MEMO015|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Bactrocera dorsalis orbivirus	Hubei odonate virus 15	38
NODE_29_length_1933_cov_10.060345_NEMO31|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	90.3
NODE_3_length_10159_cov_73.262845_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Spodoptera exempta nucleopolyhedrovirus	Nudiviridae sp.	33.3
NODE_3_length_1090_cov_2.865745_MEMO018|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	Doupovirus	Doupovirus australiaense	Culex mononega like virus 2	99.5
NODE_3_length_2282_cov_4.105669_MEMO091|full	Viruses	unclassified	unclassified	unclassified	unclassified	Negevirus	Rinkaby virus	Rinkaby virus	99.3
NODE_3_length_2325_cov_137.378559_MEMO075|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	Culex orthophasmavirus	Culex orthophasmavirus sp.	89.6
NODE_3_length_2345_cov_7.158289_MEMO061|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	99.6
NODE_3_length_2842_cov_186.995660_MEMO015|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Aedes orbi-like virus	Hubei odonate virus 15	42.6
NODE_30_length_2800_cov_76.380095_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Baculoviridae	Deltabaculovirus	Culex nigripalpus nucleopolyhedrovirus	Nudiviridae sp.	34.3
NODE_32_length_2607_cov_40.090514_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	31.9
NODE_33_length_2605_cov_36.525712_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	94.3
NODE_34_length_2545_cov_23.250405_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	40.1
NODE_36_length_2320_cov_18.741418_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Drosophila melanogaster nudivirus B	Nudiviridae sp.	32.8
NODE_37_length_2243_cov_12.088181_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	28.3
NODE_39_length_2181_cov_13.568441_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Oryctes rhinoceros nudivirus	Nudiviridae sp.	33.6
NODE_4_length_1106_cov_5.557823_NEMO30|full	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	unclassified	unclassified	Parvoviridae sp.	33.2
NODE_4_length_2330_cov_31.546383_MEMO067|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	unclassified	unclassified	Wuhan Mosquito Virus 6	9,78182E+14
NODE_4_length_3331_cov_7.282729_MEMO115|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	Orthophasmavirus coredoense	Aedes orthophasmavirus sp.	65.9
NODE_4_length_3369_cov_9.672539_MEMO117|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	unclassified	unclassified	Aedes aegypti anphevirus	5,92286E+14
NODE_4_length_5004_cov_1267.123402_MEMO087|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Hubei mosquito virus 4	Hubei mosquito virus 4	95.7
NODE_40_length_1367_cov_99.532558_MEMO117|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	unclassified	Aedes orthomyxo-like virus 2	Aedes alboannulatus orthomyxo-like virus	34.4
NODE_41_length_1461_cov_2384.877890_NEMO36|full	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Partitiviridae	Gammapartitivirus	unclassified	Gammapartitivirus sp.	37.5
NODE_41_length_1497_cov_2.383803_NEMO20|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	unclassified	Iflaviridae sp.	Iflaviridae sp.	34.5
NODE_43_length_1446_cov_2.451424_NEMO36|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Wuhan insect virus 26	43.6
NODE_44_length_2061_cov_6.459677_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Drosophila melanogaster nudivirus B	Nudiviridae sp.	32.8
NODE_45_length_1302_cov_9.656327_MEMO117|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	unclassified	unclassified	Aedes aegypti anphevirus	7,80957E+14
NODE_45_length_1435_cov_3.527982_NEMO36|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	unclassified	SI bee virus 1	SI bee virus 1	34
NODE_452_length_1049_cov_6.242798_MEMO071|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	unclassified	unclassified	unclassified	Yongsan iflavirus 1	9,86857E+14
NODE_46_length_1353_cov_2.783699_NEMO20|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	unclassified	Iflaviridae sp.	Iflaviridae sp.	53.9
NODE_49_length_1012_cov_8.335829_MEMO009-NC|full	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Betapapillomavirus 2	99.3
NODE_49_length_1852_cov_47.283944_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Oryctes rhinoceros nudivirus	Nudiviridae sp.	34.6
NODE_5_length_2154_cov_23.482427_MEMO061|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	96.4
NODE_5_length_2692_cov_24.884130_MEMO011|10-percent	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	unclassified	Thelebolus microsporus totivirus 1	48.65
NODE_5_length_2721_cov_581.388048_MEMO015|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Aedes orbi-like virus	Hubei odonate virus 15	35.1
NODE_5_length_3836_cov_95.231711_MEMO059|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	unclassified	Culex rhabdovirus	Culex rhabdovirus	99.5
NODE_5_length_6782_cov_39.664131_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	98.7
NODE_5_length_7137_cov_1217.239660_MEMO011|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	XiangYun toti-like virus 3	Sclerotinia sclerotiorum dsRNA virus 3	98.3
NODE_50_length_2553_cov_9.001212_MEMO048|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Catfish Creek virus	Valmbacken virus	52.9
NODE_54_length_1752_cov_22.748060_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	47
NODE_55_length_1336_cov_4.448769_NEMO36|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Wuhan insect virus 26	Wuhan insect virus 26	51.8
NODE_55_length_1353_cov_42.482759_MEMO126|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Byreska virus	Wuhan Mosquito Virus 4	35
NODE_56_length_2488_cov_10.613853_MEMO048|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Aedes camptorhynchus reo-like virus	Valmbacken virus	46.9
NODE_6_length_1177_cov_3.280909_MEMO030|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Totivirus	Osta virus	Culex vishnui subgroup totivirus	97.4
NODE_6_length_1862_cov_51.287955_NEMO29|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	unclassified	unclassified	Wuhan Mosquito Virus 6	95.1
NODE_6_length_2973_cov_415.043854_NEMO25|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Corriparta virus	Orbivirus sp.	83.8
NODE_6_length_4360_cov_7.139622_MEMO143|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	Culex vishnui subgroup totivirus	Culex vishnui subgroup totivirus	66.25
NODE_607_length_1000_cov_10.607801_MEMO048|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	unclassified	Valmbacken virus	Valmbacken virus	99.4
NODE_62_length_1575_cov_4.176235_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	24
NODE_64_length_1550_cov_60.627291_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Drosophila melanogaster nudivirus B	Nudiviridae sp.	46.8
NODE_65_length_2358_cov_5.326173_MEMO048|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Aedes camptorhynchus reo-like virus	Valmbacken virus	25.2
NODE_67_length_1240_cov_2.340499_NEMO36|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	XiangYun toti-like virus 8	Uromyces totivirus D	49.5
NODE_7_length_1133_cov_5.551136_MEMO030|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	Culex vishnui subgroup totivirus	Culex vishnui subgroup totivirus	59.35
NODE_7_length_1355_cov_3.153365_MEMO144|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Hubei virga-like virus 23	48.05
NODE_7_length_1410_cov_3.345086_MEMO091|full	Viruses	unclassified	unclassified	unclassified	unclassified	Negevirus	Rinkaby virus	Rinkaby virus	100
NODE_7_length_2098_cov_189.201880_MEMO065|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	Culex orthophasmavirus	Culex orthophasmavirus sp.	9,00333E+14
NODE_7_length_2315_cov_14.160411_NEMO25|10-percent	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Parry's Lagoon virus	Orbivirus sp.	77.5
NODE_7_length_2988_cov_95.118516_NEMO36|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Totivirus	Inari toti-like virus	Thelebolus microsporus totivirus 1	76.6
NODE_71_length_1278_cov_3.186511_MEMO076-NC|full	Viruses	Uroviricota	Caudoviricetes	unclassified	unclassified	Pakpunavirus	unclassified	unclassified	49.25
NODE_75_length_1113_cov_1.451737_NEMO20|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Wuhan insect virus 13	Wuhan insect virus 13	44.4
NODE_8_length_1324_cov_3.117883_MEMO091|full	Viruses	unclassified	unclassified	unclassified	unclassified	Negevirus	Rinkaby virus	Rinkaby virus	100
NODE_8_length_1520_cov_11.151767_MEMO067|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	unclassified	unclassified	Wuhan Mosquito Virus 6	92.7
NODE_8_length_2083_cov_44.201894_NEMO25|10-percent	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Corriparta virus	Orbivirus sp.	73.8
NODE_8_length_2456_cov_148.158050_MEMO117|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Aedes alboannulatus orthomyxo-like virus	Aedes alboannulatus orthomyxo-like virus	73.2
NODE_81_length_1370_cov_27.846868_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	38.95
NODE_9_length_1178_cov_6.931880_MEMO072|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Byreska virus	Wuhan Mosquito Virus 6	35.2
NODE_9_length_1584_cov_3.313869_NEMO24|full	Viruses	Negarnaviricota	Chunqiuviricetes	Muvirales	Qinviridae	unclassified	Vittskovle virus	Vittskovle virus	99.2
