Sample;PCR_Subspecies;SKA_Subspecies;Species;Sex;Location;Control;lat;long;Municipality
MEMO027;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.556;6.073.283;Eupen
MEMO028;Culex torrentium;Culex torrentium;Culex torrentium;female;EU;No;50.632.556;6.073.283;Eupen
MEMO029;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;AT;No;51.213.653;4.193.019;Vrasene
MEMO030;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;AT;No;51.213.653;4.193.019;Vrasene
MEMO031;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;AT;No;51.213.653;4.193.019;Vrasene
MEMO032;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;AT;No;51.213.653;4.193.019;Vrasene
MEMO033;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;male;AT;No;51.213.653;4.193.019;Vrasene
MEMO034;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;AT;No;51.213.653;4.193.019;Vrasene
MEMO035;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO036;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO037;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO038;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO039;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO040;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO041;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO042;Culex torrentium;Culex torrentium;Culex torrentium;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO043;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO044;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO045;Culex pipiens undetermined;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO047;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO048;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO049;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;BA;No;50.412.581;3.923.411;Frameries
MEMO050;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;BA;No;50.412.581;3.923.411;Frameries
MEMO051;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;BA;No;50.412.581;3.923.411;Frameries
MEMO052;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;BA;No;50.412.581;3.923.411;Frameries
MEMO053;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;BA;No;50.412.581;3.923.411;Frameries
MEMO054;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;BA;No;50.412.581;3.923.411;Frameries
MEMO055;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;BA;No;50.412.581;3.923.411;Frameries
MEMO056;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AB;No;51.251.278;4.217.397;Kallo
MEMO057;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AB;No;51.251.278;4.217.397;Kallo
MEMO058;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO059;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO060;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO061;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO062;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO063;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO064;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO065;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO066;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO067;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO068;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO069;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO070;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO071;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO072;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO073;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO074;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO075;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO077;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO078;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;AT;No;51.213.647;4.192.997;Vrasene
MEMO079;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;male;AT;No;51.213.647;4.192.997;Vrasene
MEMO080;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;AT;No;51.213.647;4.192.997;Vrasene
MEMO081;Culex torrentium;Culex torrentium;Culex torrentium;female;EU;No;50.632.556;6.073.283;Eupen
MEMO082;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.556;6.073.283;Eupen
MEMO083;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO084;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO085;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO086;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO087;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO088;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO089;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO090;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO091;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO092;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO093;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO094;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO095;Culex pipiens potential hybrid;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO096;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO097;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MB;No;51.016.939;5.695.658;Dilsen-Stokkem
MEMO098;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;MB;No;51.016.939;5.695.658;Dilsen-Stokkem
MEMO099;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;MB;No;51.016.939;5.695.658;Dilsen-Stokkem
MEMO100;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;MB;No;51.016.939;5.695.658;Dilsen-Stokkem
MEMO101;Culex pipiens undetermined;Culex pipiens molestus;Culex pipiens;female;MB;No;51.016.939;5.695.658;Dilsen-Stokkem
MEMO102;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO103;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.586;6.072.753;Eupen
MEMO104;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.586;6.072.753;Eupen
MEMO105;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.586;6.072.753;Eupen
MEMO106;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.586;6.072.753;Eupen
MEMO107;Culex torrentium;Culex torrentium;Culex torrentium;female;EU;No;50.632.586;6.072.753;Eupen
MEMO108;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.586;6.072.753;Eupen
MEMO109;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.492;6.073.183;Eupen
MEMO110;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;EU;No;50.632.492;6.073.183;Eupen
MEMO111;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO112;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO113;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO115;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO116;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO117;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO118;Aedes japonicus;Aedes japonicus;Aedes japonicus;female;HA;No;50.338.842;5.044.572;Natoye
MEMO119;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO120;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO121;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO122;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO123;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO124;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO125;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO126;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO127;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;MM;No;50.995.228;5.621.878;Maasmechelen
MEMO128;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;EU;No;50.632.586;6.072.753;Eupen
MEMO129;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;EU;No;50.632.586;6.072.753;Eupen
MEMO130;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;EU;No;50.632.586;6.072.753;Eupen
MEMO131;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;EU;No;50.632.492;6.073.183;Eupen
MEMO132;Culex torrentium;Culex torrentium;Culex torrentium;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO133;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO134;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO135;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO136;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO137;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO138;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO139;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO140;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO141;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;AB;No;51.250.656;4.216.222;Kallo
MEMO142;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO143;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO144;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO145;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO146;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;male;EU;No;50.632.556;6.073.283;Eupen
MEMO147;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO148;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
MEMO149;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;VP;No;50.585.083;5.259.636;Villers-Le-Bouillet
NEMO01;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO02;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO03;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO04;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO05;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO06;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO07;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO08;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO09;Culex torrentium;Culex torrentium;Culex torrentium;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO10;Culex torrentium;Culex torrentium;Culex torrentium;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO11;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO12;Culex torrentium;Culex torrentium;Culex torrentium;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO13;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO14;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO15;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO16;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO17;Culex torrentium;Culex torrentium;Culex torrentium;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO18;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO19;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO20;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Botanic garden;No;508.778.918;46.912.021;Leuven
NEMO21;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO22;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO23;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO24;Culex torrentium;Culex torrentium;Culex torrentium;female;Arenberg park;No;50.865;4.669;Leuven
NEMO25;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO26;Culex torrentium;Culex torrentium;Culex torrentium;female;Arenberg park;No;50.865;4.669;Leuven
NEMO27;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO28;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO29;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO30;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO31;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO32;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO33;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO34;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO35;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO36;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO37;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO39;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO38;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO40;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Arenberg park;No;50.865;4.669;Leuven
NEMO41;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO42;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO43;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO44;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO45;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO46;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO47;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO48;Culex pipiens molestus;Culex pipiens molestus;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO49;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO50;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO51;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO52;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO53;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO54;Culex pipiens pipiens;Culex pipiens pipiens;Culex pipiens;female;Bertem;No;50.865.688;4.630.034;Bertem
NEMO-NC1;control;control;control;control;control;Yes;;;
NEMO-NC2;control;control;control;control;control;Yes;;;
NEMO-NC3;control;control;control;control;control;Yes;;;
NEMO-NC4;control;control;control;control;control;Yes;;;
MEMO009-NC;control;control;control;control;control;Yes;;;
MEMO020-NC;control;control;control;control;control;Yes;;;
MEMO046-NC;control;control;control;control;control;Yes;;;
MEMO076-NC;control;control;control;control;control;Yes;;;
MEMO114-NC;control;control;control;control;control;Yes;;;
MEMO150-NC;control;control;control;control;control;Yes;;;
